,ip,date,time,cik,accession,extention
9172,116.226.185.ceb,2017-06-30,00:00:26,858446.0,0001156973-08-000368,-index.htm
9173,117.91.231.fjf,2017-06-30,00:00:26,1053092.0,0000950103-17-006244,-index.htm
9174,117.91.231.fjf,2017-06-30,00:00:26,1053092.0,0000950103-17-006276,-index.htm
9175,117.91.231.fjf,2017-06-30,00:00:26,312070.0,0001193125-17-218289,-index.htm
9176,117.91.231.fjf,2017-06-30,00:00:26,312070.0,0001193125-17-218445,-index.htm
9177,117.91.231.fjf,2017-06-30,00:00:26,1053092.0,0000950103-17-006276,-index.htm
9178,117.91.231.fjf,2017-06-30,00:00:26,1053092.0,0000950103-17-006276,-index.htm
9179,117.91.231.fjf,2017-06-30,00:00:26,1053092.0,0000950103-17-006266,-index.htm
9180,117.91.231.fjf,2017-06-30,00:00:26,1053092.0,0000950103-17-006244,-index.htm
9181,117.91.231.fjf,2017-06-30,00:00:26,1100663.0,0001193125-17-218506,-index.htm
9182,117.91.231.fjf,2017-06-30,00:00:26,312070.0,0001193125-17-218445,-index.htm
9183,117.91.231.fjf,2017-06-30,00:00:26,312070.0,0001193125-17-218445,-index.htm
9184,117.91.231.fjf,2017-06-30,00:00:26,107263.0,0001209191-17-042314,-index.htm
9185,12.144.20.jfc,2017-06-30,00:00:26,1090012.0,0001193125-16-671018,-index.htm
9186,12.247.105.hhg,2017-06-30,00:00:26,1582962.0,0001065949-17-000064,richcigars8a12g.htm
9187,121.200.54.aah,2017-06-30,00:00:26,1001233.0,0001193125-17-218384,-index.htm
9188,121.200.54.aah,2017-06-30,00:00:26,1061983.0,0001171843-17-003884,-index.htm
9189,128.138.64.cej,2017-06-30,00:00:26,354655.0,0001193125-06-198738,.txt
9190,128.138.64.cej,2017-06-30,00:00:26,26285.0,0000950117-06-003849,.txt
9191,128.250.0.cdg,2017-06-30,00:00:26,935493.0,0001144204-05-024440,v023230_ex10-3.txt
9192,128.250.0.cdg,2017-06-30,00:00:26,935493.0,0001299933-05-003265,exhibit3.htm
9193,128.250.0.cdg,2017-06-30,00:00:26,935493.0,0001299933-05-003265,exhibit2.htm
9194,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-14-440305,d828915d10q.htm
9195,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-14-339847,d787450d10q.htm
9196,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-12-423442,d423454d10q.htm
9197,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-15-066431,d875234d10q.htm
9198,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-15-119955,d900850dex41.htm
9199,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-15-066431,d875234dex322.htm
9200,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-15-179421,d922413d8k.htm
9201,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-15-149050,d914360dex43.htm
9202,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-15-149050,d914360d8k.htm
9203,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-15-119955,d900850d8k.htm
9204,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-15-119955,d900850dex44.htm
9205,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-15-066431,d875234dex321.htm
9206,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-14-035061,d667816dex101.htm
9207,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-14-281467,d729704dex121.htm
9208,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-14-339847,d787450dex312.htm
9209,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-14-318388,d775337d10ka.htm
9210,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-14-281467,d729704dex321.htm
9211,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-14-318388,d775337dex311.htm
9212,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-14-141668,d705177dex322.htm
9213,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-14-154594,d714384d8k.htm
9214,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-14-035061,d667816d8k.htm
9215,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-14-440305,d828915dex322.htm
9216,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-14-339847,d787450dex321.htm
9217,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-14-342521,d790364d8k.htm
9218,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-15-066431,d875234dex312.htm
9219,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-14-440305,d828915dex321.htm
9220,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-15-066431,d875234dex311.htm
9221,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-14-281467,d729704dex322.htm
9222,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-14-446804,d840372d8k.htm
9223,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-14-281467,d729704dex311.htm
9224,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-14-446804,d840372dex991.htm
9225,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-14-281467,d729704dex312.htm
9226,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-14-440305,d828915dex311.htm
9227,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-14-440305,d828915dex312.htm
9228,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-14-128934,d705159d8k.htm
9229,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-14-128934,d705159dex991.htm
9230,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-14-141668,d705177dex312.htm
9231,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-14-339847,d787450dex322.htm
9232,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-14-339847,d787450dex311.htm
9233,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-14-318388,d775337dex312.htm
9234,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-12-411450,d418268dex101.htm
9235,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-12-433042,d405903d10qa.htm
9236,13.90.101.dfh,2017-06-30,00:00:26,1556148.0,0001193125-12-423442,d423454dex312.htm
9237,137.135.107.cje,2017-06-30,00:00:26,1665650.0,0000950103-17-006245,-index.htm
9238,137.135.107.cje,2017-06-30,00:00:26,1665650.0,0000950103-17-006245,-index.htm
9239,138.197.211.bff,2017-06-30,00:00:26,1702780.0,0000947871-17-000513,xslF345/ss49022_4.xml
9240,148.251.42.eib,2017-06-30,00:00:26,902111.0,0001354488-17-000071,xslF345X01/issuerdirect_section16.xml
9241,149.56.12.jbf,2017-06-30,00:00:26,1527413.0,0001111830-17-000201,-index.htm
9242,149.56.12.jbf,2017-06-30,00:00:26,887936.0,0001564590-17-007428,-index.htm
9243,149.56.12.jbf,2017-06-30,00:00:26,1696633.0,0001445546-17-002005,-index.htm
9244,149.56.12.jbf,2017-06-30,00:00:26,887936.0,0001564590-17-007428,-index.htm
9245,149.56.12.jbf,2017-06-30,00:00:26,1696633.0,0001445546-17-002005,-index.htm
9246,149.56.12.jbf,2017-06-30,00:00:26,1527413.0,0001111830-17-000201,-index.htm
9247,149.56.12.jbf,2017-06-30,00:00:26,931344.0,0001193125-17-139958,-index.htm
9248,149.56.12.jbf,2017-06-30,00:00:26,931344.0,0001193125-17-139958,-index.htm
9249,157.55.39.eih,2017-06-30,00:00:26,1650729.0,0001193125-17-105038,-index.htm
9250,157.55.39.eih,2017-06-30,00:00:26,316300.0,0001193125-16-533954,.txt
9251,158.132.91.haf,2017-06-30,00:00:26,1549435.0,0001477932-16-009152,.txt
9252,158.132.91.haf,2017-06-30,00:00:26,1548312.0,0000921895-16-003827,.txt
9253,158.132.91.haf,2017-06-30,00:00:26,1548312.0,0000921895-16-003827,.txt
9254,162.243.71.fcf,2017-06-30,00:00:26,1108524.0,0001127602-17-022426,form4.xml
9255,162.243.71.fcf,2017-06-30,00:00:26,828944.0,0001171000-17-000037,primary_doc.xml
9256,162.249.57.hhg,2017-06-30,00:00:26,1034760.0,0001144204-14-050325,.txt
9257,162.249.57.hhg,2017-06-30,00:00:26,1034670.0,0001193125-14-307411,.txt
9258,162.249.57.hhg,2017-06-30,00:00:26,1034670.0,0001193125-14-292751,.txt
9259,162.27.66.bbb,2017-06-30,00:00:26,774013.0,0001193125-17-200011,-index.htm
9260,163.117.2.gai,2017-06-30,00:00:26,1095565.0,0000950144-06-002931,.txt
9261,165.124.130.igj,2017-06-30,00:00:26,1129978.0,0001010549-01-000032,.txt
9262,165.124.130.igj,2017-06-30,00:00:26,1171772.0,0000018230-04-000134,.txt
9263,165.124.130.igj,2017-06-30,00:00:26,881058.0,0001104659-04-008880,.txt
9264,165.124.130.igj,2017-06-30,00:00:26,1095547.0,0001107049-01-500091,.txt
9265,165.124.130.igj,2017-06-30,00:00:26,1056801.0,9999999997-07-013971,.txt
9266,165.124.130.igj,2017-06-30,00:00:26,1101902.0,0000779334-01-000004,.txt
9267,165.124.130.igj,2017-06-30,00:00:26,813790.0,0001137774-04-000090,.txt
9268,165.124.130.igj,2017-06-30,00:00:26,926229.0,0001144204-07-013895,.txt
9269,165.124.130.igj,2017-06-30,00:00:26,1101902.0,0000779334-01-000026,.txt
9270,165.124.130.igj,2017-06-30,00:00:26,1101902.0,0000779334-01-000016,.txt
9271,165.124.130.igj,2017-06-30,00:00:26,1182201.0,0000006885-07-000031,.txt
9272,165.124.130.igj,2017-06-30,00:00:26,722854.0,0000950134-04-002790,.txt
9273,165.124.130.igj,2017-06-30,00:00:26,1202201.0,0001202201-07-000001,.txt
9274,165.124.130.jdj,2017-06-30,00:00:26,911650.0,0000950134-02-008805,.txt
9275,165.124.130.jdj,2017-06-30,00:00:26,1234991.0,0001181431-05-005675,.txt
9276,165.124.130.jhd,2017-06-30,00:00:26,1142488.0,0001189306-03-000248,.txt
9277,165.124.130.jhd,2017-06-30,00:00:26,946486.0,0000903112-00-000113,.txt
9278,168.62.20.ajc,2017-06-30,00:00:26,744452.0,0001571049-17-006373,-index.htm
9279,168.62.20.ajc,2017-06-30,00:00:26,744452.0,0001571049-17-006373,t1700414f-bitzer0628.xml
9280,168.62.20.ajc,2017-06-30,00:00:26,744452.0,0001571049-17-006373,t1700414f-bitzer0628.xml
9281,168.62.20.iei,2017-06-30,00:00:26,1651308.0,0001179110-17-009798,edgar.xml
9282,168.62.20.iei,2017-06-30,00:00:26,1651308.0,0001179110-17-009798,edgar.xml
9283,168.62.20.iei,2017-06-30,00:00:26,1651308.0,0001179110-17-009798,-index.htm
9284,168.62.20.iei,2017-06-30,00:00:26,1682735.0,0001179110-17-009798,-index.htm
9285,168.62.20.iei,2017-06-30,00:00:26,1682735.0,0001179110-17-009798,-index.htm
9286,168.62.20.iei,2017-06-30,00:00:26,1651308.0,0001179110-17-009798,-index.htm
9287,173.254.28.geh,2017-06-30,00:00:26,1674374.0,0001445866-17-000228,-index.htm
9288,173.254.28.geh,2017-06-30,00:00:26,1697047.0,0001697047-17-000001,-index.htm
9289,173.254.28.geh,2017-06-30,00:00:26,1608695.0,0001608695-17-000002,-index.htm
9290,173.254.28.geh,2017-06-30,00:00:26,1697047.0,0001697047-17-000001,-index.htm
9291,177.66.196.jfc,2017-06-30,00:00:26,1389479.0,0001085146-12-001291,.txt
9292,185.25.32.fdh,2017-06-30,00:00:26,1105184.0,0001209191-12-033035,xslF345X03/c29042_4x0.xml
9293,185.25.32.fdh,2017-06-30,00:00:26,1187390.0,0000950142-13-002239,xslF345X03/es1301243_4-dice.xml
9294,185.25.32.fdh,2017-06-30,00:00:26,1112412.0,0000906344-12-000079,xslF345X03/edgar.xml
9295,185.25.32.fdh,2017-06-30,00:00:26,1197891.0,0001181431-13-053286,xslF345X03/rrd392521.xml
9296,186.80.60.fhc,2017-06-30,00:00:26,1063761.0,0001558370-17-000934,R2.htm
9297,188.163.72.idh,2017-06-30,00:00:26,1028734.0,0001047469-14-000912,-index.htm
9298,188.163.72.idh,2017-06-30,00:00:26,1028734.0,0001558370-15-000076,cobz-20141231ex21cfa6f76.htm
9299,188.163.72.idh,2017-06-30,00:00:26,1028751.0,0001047469-99-037126,.txt
9300,188.163.72.idh,2017-06-30,00:00:26,1028734.0,0001558370-15-000076,-index.htm
9301,192.223.243.gjc,2017-06-30,00:00:26,1418506.0,0000943440-12-001257,.txt
9302,192.223.243.gjc,2017-06-30,00:00:26,1418506.0,0000943440-12-001257,.txt
9303,198.199.84.bfb,2017-06-30,00:00:26,1108524.0,0001127602-17-022428,-index.htm
9304,198.199.84.bfb,2017-06-30,00:00:26,1201808.0,0001213900-17-007011,-index.htm
9305,198.199.84.bfb,2017-06-30,00:00:26,1108524.0,0001127602-17-022428,form4.xml
9306,198.199.84.bfb,2017-06-30,00:00:26,1294693.0,0001127602-17-022428,-index.htm
9307,198.199.84.bfb,2017-06-30,00:00:26,1108524.0,0001127602-17-022428,form4.xml
9308,198.199.84.bfb,2017-06-30,00:00:26,1201808.0,0001213900-17-007011,-index.htm
9309,198.199.84.bfb,2017-06-30,00:00:26,1294693.0,0001127602-17-022428,-index.htm
9310,203.177.30.hah,2017-06-30,00:00:26,746515.0,0001193125-11-049764,-index.htm
9311,206.155.72.bij,2017-06-30,00:00:26,1043961.0,0001144204-17-034976,-index.htm
9312,206.155.72.bij,2017-06-30,00:00:26,1043961.0,0001144204-17-034976,-index.htm
9313,207.241.231.iah,2017-06-30,00:00:26,1025707.0,0001362665-06-000002,.txt
9314,208.79.49.fdb,2017-06-30,00:00:26,1465643.0,0001576429-14-000002,-index.htm
9315,208.79.49.fdb,2017-06-30,00:00:26,1465643.0,0001576429-14-000002,-index.htm
9316,208.79.49.fdb,2017-06-30,00:00:26,1465643.0,0001576429-14-000002,-index.htm
9317,208.79.49.fdb,2017-06-30,00:00:26,1465643.0,0001576429-14-000002,-index.htm
9318,208.79.49.fdb,2017-06-30,00:00:26,1465643.0,0001576429-14-000002,-index.htm
9319,209.249.4.gjc,2017-06-30,00:00:26,1073431.0,0001193125-06-042488,d10k.htm
9320,209.249.4.gjc,2017-06-30,00:00:26,1073431.0,0000950123-11-018727,.txt
9321,209.249.4.gjc,2017-06-30,00:00:26,1073431.0,0000936392-03-000230,a88141ore10vk.htm
9322,209.249.4.gjc,2017-06-30,00:00:26,1073431.0,0000936392-03-000230,.txt
9323,213.105.134.fjf,2017-06-30,00:00:26,1324360.0,0001324360-09-000003,main21.txt
9324,213.229.84.bbi,2017-06-30,00:00:26,1692073.0,0001665160-17-000233,.txt
9325,213.229.84.bbi,2017-06-30,00:00:26,1494448.0,0001104659-17-042519,.txt
9326,213.229.84.bbi,2017-06-30,00:00:26,1623916.0,0001056404-17-002878,.txt
9327,213.229.84.bbi,2017-06-30,00:00:26,1587982.0,0000926877-17-000148,.txt
9328,213.229.84.bbi,2017-06-30,00:00:26,1000275.0,0001140361-17-026649,.txt
9329,213.229.84.bbi,2017-06-30,00:00:26,1432353.0,0001041062-17-000180,.txt
9330,213.229.84.bbi,2017-06-30,00:00:26,1190534.0,0001225208-17-011662,.txt
9331,213.229.84.bbi,2017-06-30,00:00:26,729986.0,0001225208-17-011662,.txt
9332,213.229.84.bbi,2017-06-30,00:00:26,1488813.0,0000950159-17-000184,.txt
9333,213.229.84.bbi,2017-06-30,00:00:26,1692073.0,0001665160-17-000233,.txt
9334,213.229.84.bbi,2017-06-30,00:00:26,1494448.0,0001104659-17-042519,.txt
9335,213.229.84.bbi,2017-06-30,00:00:26,1623916.0,0001056404-17-002878,.txt
9336,213.229.84.bbi,2017-06-30,00:00:26,1587982.0,0000926877-17-000148,.txt
9337,213.229.84.bbi,2017-06-30,00:00:26,1000275.0,0001140361-17-026649,.txt
9338,213.229.84.bbi,2017-06-30,00:00:26,1432353.0,0001041062-17-000180,.txt
9339,213.229.84.bbi,2017-06-30,00:00:26,1190534.0,0001225208-17-011662,.txt
9340,213.229.84.bbi,2017-06-30,00:00:26,729986.0,0001225208-17-011662,.txt
9341,213.229.84.bbi,2017-06-30,00:00:26,1488813.0,0000950159-17-000184,.txt
9342,216.145.126.eca,2017-06-30,00:00:26,904817.0,0001193125-13-075979,-index.htm
9343,216.228.233.jdd,2017-06-30,00:00:26,1656088.0,0001056404-17-002812,-index.htm
9344,216.228.233.jdd,2017-06-30,00:00:26,1556965.0,0001056404-17-002806,-index.htm
9345,216.228.233.jdd,2017-06-30,00:00:26,1550221.0,0001056404-17-002809,-index.htm
9346,216.228.233.jdd,2017-06-30,00:00:26,1687202.0,0001056404-17-002811,-index.htm
9347,216.228.233.jdd,2017-06-30,00:00:26,1556965.0,0001056404-17-002806,-index.htm
9348,216.228.233.jdd,2017-06-30,00:00:26,1687202.0,0001056404-17-002811,-index.htm
9349,216.228.233.jdd,2017-06-30,00:00:26,1625123.0,0001056404-17-002804,-index.htm
9350,216.228.233.jdd,2017-06-30,00:00:26,1656088.0,0001056404-17-002812,-index.htm
9351,216.228.233.jdd,2017-06-30,00:00:26,1550221.0,0001056404-17-002809,-index.htm
9352,216.228.233.jdd,2017-06-30,00:00:26,1630690.0,0001056404-17-002816,-index.htm
9353,216.244.66.ddh,2017-06-30,00:00:26,887733.0,0001209191-15-076159,xslF345X03/doc4a.xml
9354,216.52.10.bcj,2017-06-30,00:00:26,1447028.0,0001171843-15-000197,exh_993.htm
9355,218.232.78.gfj,2017-06-30,00:00:26,1642288.0,0001642288-17-000007,-index.htm
9356,218.232.78.gfj,2017-06-30,00:00:26,1642288.0,0001642288-17-000007,-index.htm
9357,218.232.78.gfj,2017-06-30,00:00:26,1062449.0,0001140361-17-026711,-index.htm
9358,218.232.78.gfj,2017-06-30,00:00:26,1062449.0,0001140361-17-026711,-index.htm
9359,34.200.232.jad,2017-06-30,00:00:26,1267238.0,0001193125-06-051258,dex1015.htm
9360,34.200.232.jad,2017-06-30,00:00:26,1267238.0,0001193125-06-051258,dex1013.htm
9361,34.200.232.jad,2017-06-30,00:00:26,1267238.0,0001193125-06-051258,dex1010.htm
9362,34.200.232.jad,2017-06-30,00:00:26,1267238.0,0001193125-06-051258,dex104.htm
9363,34.226.172.ebg,2017-06-30,00:00:26,43920.0,0001209191-17-015756,-index.htm
9364,34.226.172.ebg,2017-06-30,00:00:26,43920.0,0001209191-17-015758,-index.htm
9365,34.226.172.ebg,2017-06-30,00:00:26,43920.0,0001209191-17-015760,-index.htm
9366,34.226.172.ebg,2017-06-30,00:00:26,43920.0,0001209191-17-015762,-index.htm
9367,34.226.172.ebg,2017-06-30,00:00:26,43920.0,0001209191-17-015770,-index.htm
9368,34.226.172.ebg,2017-06-30,00:00:26,43920.0,0001209191-17-015778,-index.htm
9369,34.226.172.ebg,2017-06-30,00:00:26,43920.0,0001209191-17-015795,-index.htm
9370,34.226.172.ebg,2017-06-30,00:00:26,43920.0,0001209191-17-015807,-index.htm
9371,34.226.172.ebg,2017-06-30,00:00:26,43920.0,0000043920-17-000015,-index.htm
9372,34.226.172.ebg,2017-06-30,00:00:26,43920.0,0000043920-17-000018,-index.htm
9373,34.226.172.ebg,2017-06-30,00:00:26,43920.0,0000043920-17-000023,-index.htm
9374,35.160.149.dgd,2017-06-30,00:00:26,1527678.0,0001073429-17-000133,-index.htm
9375,35.160.149.dgd,2017-06-30,00:00:26,909494.0,0001209191-17-042391,-index.htm
9376,35.160.149.dgd,2017-06-30,00:00:26,1368565.0,0001209191-17-042391,-index.htm
9377,35.160.149.dgd,2017-06-30,00:00:26,30305.0,0001209191-17-042392,-index.htm
9378,35.160.149.dgd,2017-06-30,00:00:26,1695904.0,0001209191-17-042392,-index.htm
9379,35.160.149.dgd,2017-06-30,00:00:26,1651308.0,0001179110-17-009794,-index.htm
9380,35.161.75.beg,2017-06-30,00:00:26,1041024.0,0001104659-17-042570,a17-15907_18k.htm
9381,35.161.75.beg,2017-06-30,00:00:26,1041024.0,0001104659-17-042570,-index.htm
9382,35.167.212.fha,2017-06-30,00:00:26,1338242.0,0001044764-07-000042,shareexchamendmentno3.htm
9383,38.105.116.iei,2017-06-30,00:00:26,946713.0,0000897101-97-000529,.txt
9384,38.105.116.iei,2017-06-30,00:00:26,9014.0,0000009014-97-000010,.txt
9385,38.105.116.iei,2017-06-30,00:00:26,9014.0,0000009014-97-000010,.txt
9386,38.105.116.iei,2017-06-30,00:00:26,1018796.0,0001018777-97-000013,.txt
9387,38.105.116.iei,2017-06-30,00:00:26,946713.0,0000897101-97-000529,.txt
9388,38.105.116.iei,2017-06-30,00:00:26,946713.0,0000946713-97-000005,.txt
9389,38.105.116.iei,2017-06-30,00:00:26,946713.0,0000946713-97-000005,.txt
9390,38.105.116.iei,2017-06-30,00:00:26,1018796.0,0001018777-97-000013,.txt
9391,38.140.198.dgd,2017-06-30,00:00:26,1043337.0,0001144204-17-034870,v470007_ex99-4.htm
9392,38.140.198.dgd,2017-06-30,00:00:26,1043337.0,0001144204-17-034870,v470007_ex99-4.htm
9393,38.140.198.dgd,2017-06-30,00:00:26,1043337.0,0001144204-17-034870,v470007_ex99-3.htm
9394,38.140.198.dgd,2017-06-30,00:00:26,1043337.0,0001144204-17-034870,v470007_ex99-3.htm
9395,38.142.52.iji,2017-06-30,00:00:26,1004155.0,0000092122-17-000007,-index.htm
9396,38.142.52.iji,2017-06-30,00:00:26,1004155.0,0000092122-17-000024,-index.htm
9397,38.142.52.iji,2017-06-30,00:00:26,1143068.0,0001143068-17-000031,-index.htm
9398,38.142.52.iji,2017-06-30,00:00:26,1004155.0,0000092122-17-000007,-index.htm
9399,38.142.52.iji,2017-06-30,00:00:26,1004155.0,0000092122-17-000024,-index.htm
9400,38.142.52.iji,2017-06-30,00:00:26,1143068.0,0001143068-17-000031,-index.htm
9401,38.88.175.jdd,2017-06-30,00:00:26,1376469.0,0001418812-17-000052,.txt
9402,38.88.175.jdd,2017-06-30,00:00:26,1708953.0,0001140361-17-026358,.txt
9403,38.88.175.jdd,2017-06-30,00:00:26,1571395.0,0000899243-17-017337,.txt
9404,38.88.175.jdd,2017-06-30,00:00:26,1569585.0,0001213900-17-006880,.txt
9405,40.77.167.gch,2017-06-30,00:00:26,718573.0,0000950153-06-002289,p72844e8vk.htm
9406,40.77.167.hji,2017-06-30,00:00:26,796343.0,0000796343-13-000008,R8.htm
9407,40.77.167.hji,2017-06-30,00:00:26,1440208.0,0001193805-13-001465,none-20130630_lab.xml
9408,40.77.167.jde,2017-06-30,00:00:26,1309490.0,0000892303-11-000030,-index.htm
9409,45.32.128.fbb,2017-06-30,00:00:26,1627843.0,0001627843-14-000001,primary_doc.xml
9410,45.32.128.fbb,2017-06-30,00:00:26,1627844.0,0001627844-14-000001,-index.htm
9411,45.32.128.fbb,2017-06-30,00:00:26,1627844.0,0001627844-14-000001,.hdr.sgml
9412,45.32.128.fbb,2017-06-30,00:00:26,1627843.0,0001627843-14-000001,primary_doc.xml
9413,45.32.128.fbb,2017-06-30,00:00:26,1627843.0,0001627843-14-000001,primary_doc.xml
9414,46.12.130.gfj,2017-06-30,00:00:26,1706303.0,0001539497-17-001079,exh_4-1bnk5psa.htm
9415,46.12.130.gfj,2017-06-30,00:00:26,1706303.0,0001539497-17-001079,exh_1-1ua.htm
9416,50.56.3.caa,2017-06-30,00:00:26,1534525.0,0001683168-17-001647,-index.htm
9417,50.56.3.caa,2017-06-30,00:00:26,1087423.0,0001193125-17-210585,-index.htm
9418,50.56.3.caa,2017-06-30,00:00:26,356028.0,0001308179-17-000200,-index.htm
9419,50.56.3.caa,2017-06-30,00:00:26,73887.0,0000073887-17-000015,-index.htm
9420,50.56.3.caa,2017-06-30,00:00:26,891532.0,0001437749-17-011669,-index.htm
9421,50.56.3.caa,2017-06-30,00:00:26,1087423.0,0001193125-17-210585,-index.htm
9422,50.56.3.caa,2017-06-30,00:00:26,356028.0,0001308179-17-000200,-index.htm
9423,50.56.3.caa,2017-06-30,00:00:26,73887.0,0000073887-17-000015,-index.htm
9424,50.56.3.caa,2017-06-30,00:00:26,891532.0,0001437749-17-011669,-index.htm
9425,50.56.3.caa,2017-06-30,00:00:26,102037.0,0000102037-17-000033,-index.htm
9426,52.52.228.bgg,2017-06-30,00:00:26,1184201.0,0001021561-17-000098,.txt
9427,52.52.228.bgg,2017-06-30,00:00:26,831547.0,0001209191-17-042387,.txt
9428,52.52.228.bgg,2017-06-30,00:00:26,831547.0,0001209191-17-042387,.txt
9429,52.52.228.bgg,2017-06-30,00:00:26,1193920.0,0001209191-17-042387,.txt
9430,52.52.228.bgg,2017-06-30,00:00:26,1193920.0,0001209191-17-042387,.txt
9431,52.52.228.bgg,2017-06-30,00:00:26,831547.0,0001209191-17-042388,.txt
9432,52.52.228.bgg,2017-06-30,00:00:26,831547.0,0001209191-17-042388,.txt
9433,52.52.228.bgg,2017-06-30,00:00:26,1580582.0,0001209191-17-042388,.txt
